peacetime,n
sympathizer,n
tibia,n
vampire,n
zenith,n
bask,v
derail,v
strap,v
wet,v
buried,j
centrifugal,j
computer-aided,j
cursory,j
geothermal,j
out-of-state,j
spacious,j
stony,j
analgesic,n
forebear,n
lament,n
mast,n
materialist,n
neoliberalism,n
nomad,n
parallelism,n
paternity,n
rapprochement,n
sclerosis,n
stalemate,n
terra-cotta,n
tentatively,r
coax,v
earmark,v
flirt,v
incubate,v
retaliate,v
hard-line,j
Italian-American,j
perceptive,j
widowed,j
bidding,n
carer,n
contestation,n
e-commerce,n
hacienda,n
pouch,n
philosophically,r
abort,v
falter,v
fine,v
scrub,v
gorgeous,j
interpretative,j
Kuwaiti,j
long-run,j
over-the-counter,j
photosynthetic,j
same-gender,j
seductive,j
snap,j
value-added,j
billionaire,n
ginger,n
holly,n
levee,n
perpetuation,n
rag,n
safe,n
purposefully,r
exhort,v
fertilize,v
interweave,v
oscillate,v
phrase,v
rack,v
reconstitute,v
scoop,v
slot,v
spew,v
storm,v
appalling,j
ascending,j
audible,j
Celtic,j
cherished,j
empathetic,j
gathered,j
Hopi,j
iconographic,j
murderous,j
olfactory,j
unaided,j
vegetarian,j
white-collar,j
airliner,n
arbiter,n
decolonization,n
pinch,n
platinum,n
populism,n
reservist,n
robber,n
simile,n
steroid,n
traitor,n
journey,v
poll,v
usurp,v
whisk,v
age-old,j
astrophysical,j
cortical,j
enforceable,j
grilled,j
mid-century,j
pneumatic,j
risk-taking,j
whopping,j
blueberry,n
delirium,n
dynamite,n
edema,n
fume,n
heyday,n
horseman,n
incontinence,n
kite,n
layman,n
underwater,r
boom,v
soothe,v
sympathize,v
Anglo-Saxon,j
demonstrated,j
grotesque,j
negligent,j
pathogenic,j
prodigious,j
striped,j
twisted,j
ultrasonic,j
chariot,n
circumcision,n
cutback,n
digester,n
epiphany,n
flurry,n
granting,n
interlocutor,n
lily,n
lotion,n
melon,n
pantheon,n
rugby,n
secularization,n
shooter,n
styling,n
henceforth,r
quantitatively,r
exile,v
fry,v
ingest,v
laud,v
part,v
prod,v
factorial,j
ground,j
hospitable,j
ATM,n
beet,n
cam,n
chili,n
clearinghouse,n
conqueror,n
declination,n
detractor,n
edifice,n
evasion,n
germplasm,n
Haitian,n
inactivity,n
in-group,n
intoxication,n
loaf,n
randomization,n
brake,v
knit,v
tremble,v
vest,v
East-West,j
full-size,j
histologic,j
landed,j
named,j
shrewd,j
agitator,n
annal,n
cannabis,n
covering,n
fibrosis,n
intricacy,n
leukemia,n
outlier,n
premiere,n
pseudonym,n
realignment,n
sugarcane,n
valence,n
vase,n
certain,r
hastily,r
decompose,v
engrave,v
forfeit,v
zip,v
bland,j
cardboard,j
cultured,j
dyadic,j
eroding,j
kinesthetic,j
Nordic,j
reversible,j
rotational,j
spurious,j
brute,n
cellar,n
electrolyte,n
elegance,n
indignation,n
ingestion,n
jeep,n
lick,n
metrics,n
niece,n
outing,n
shroud,n
telltale,n
awake,v
herd,v
preexist,v
wither,v
adventurous,j
crystalline,j
distressing,j
fragmentary,j
messianic,j
native-born,j
sensational,j
transverse,j
undeveloped,j
atheism,n
counterterrorism,n
hearth,n
leaflet,n
pharaoh,n
roadblock,n
scalpel,n
Shiite,n
trousers,n
tug,n
shower,v
swamp,v
budding,j
equivocal,j
maxillary,j
sentencing,j
sobering,j
soothing,j
student-centered,j
transboundary,j
unforeseen,j
unproductive,j
ass,n
dread,n
gymnasium,n
make,n
methanol,n
misrepresentation,n
polish,n
rebuilding,n
reinvention,n
rote,n
scare,n
abundantly,r
apiece,r
downright,r
numerically,r
condone,v
renovate,v
skim,v
sup,v
conductive,j
convicted,j
damn,j
inventive,j
juridical,j
losing,j
Mayan,j
measuring,j
permissive,j
phenotypic,j
sane,j
thorny,j
absenteeism,n
catheter,n
citadel,n
grazing,n
headman,n
inducement,n
infestation,n
jurist,n
lantern,n
messaging,n
mortal,n
pellet,n
polyp,n
procreation,n
sampler,n
sequestration,n
shifting,n
veterinarian,n
perpetually,r
ravage,v
stagger,v
church-state,j
cloudy,j
non-Indian,j
sleepy,j
taboo,j
uneducated,j
thirty-two,m
beaver,n
consonant,n
freezer,n
licensure,n
litany,n
perfusion,n
selfishness,n
sore,n
brutally,r
knowingly,r
deliberate,v
premise,v
snatch,v
tick,v
assembled,j
humiliating,j
unchallenged,j
unsuitable,j
half-dozen,m
bakery,n
crucifixion,n
derivation,n
directorate,n
downfall,n
flake,n
hauler,n
messiah,n
normality,n
saloon,n
sham,n
slump,n
sorcerer,n
yacht,n
aboard,r
bulk,v
clone,v
grace,v
humiliate,v
surmount,v
tack,v
glacial,j
hydroelectric,j
majestic,j
programmable,j
relaxing,j
tripartite,j
anthem,n
complacency,n
conductivity,n
cultivar,n
grenade,n
microbiologist,n
nation-building,n
nostril,n
phytoplankton,n
pollinator,n
reflexive,n
selectivity,n
sonar,n
underside,n
heretofore,r
instinctively,r
solidly,r
shy,v
stride,v
collegial,j
fractional,j
homogenous,j
inconvenient,j
landless,j
Prussian,j
removable,j
second-generation,j
upstream,j
blockbuster,n
evangelization,n
hinterland,n
scream,n
simplification,n
thee,p
linguistically,r
purportedly,r
bundle,v
mess,v
biomechanical,j
hard-core,j
inanimate,j
onerous,j
semiotic,j
tidy,j
unborn,j
unintentional,j
weakening,j
autopsy,n
communique,n
demography,n
dew,n
filler,n
fir,n
giraffe,n
helm,n
Methodist,n
outlaw,n
plausibility,n
playback,n
sameness,n
smuggling,n
telecom,n
rhetorically,r
sudden,r
accede,v
encroach,v
kidnap,v
parade,v
scout,v
fastest-growing,j
hemispheric,j
one-tenth,m
blank,n
blower,n
gazette,n
inroads,n
intercorrelation,n
lineup,n
midwife,n
tout,n
wrench,n
harshly,r
curve,v
outfit,v
outpace,v
taint,v
aversive,j
benthic,j
entry-level,j
epistemic,j
intolerant,j
Irish-American,j
condensation,n
feeding,n
forester,n
fortification,n
groom,n
litigant,n
lymphocyte,n
mimesis,n
overture,n
shotgun,n
treason,n
regionally,r
crunch,v
dissuade,v
divine,v
juggle,v
ream,v
retard,v
adapted,j
clumsy,j
ever-changing,j
gloomy,j
tax-exempt,j
anchorage,n
artistry,n
cert,n
collecting,n
cortisol,n
half-hour,n
impeachment,n
lithography,n
sequel,n
trek,n
trustworthiness,n
justly,r
responsibly,r
balk,v
flare,v
all-time,j
antimicrobial,j
corporatist,j
Creole,j
inflexible,j
intensified,j
joyful,j
lousy,j
restorative,j
turning,j
barbarian,n
DJ,n
heartbeat,n
jaguar,n
looter,n
neoplasm,n
nourishment,n
pendant,n
precinct,n
purview,n
scorn,n
stent,n
sultan,n
underneath,r
misinterpret,v
reconnect,v
row,v
activated,j
back,j
Balkan,j
careless,j
carotid,j
endogenous,j
judicious,j
stylish,j
unexplored,j
Albanian,n
femur,n
peg,n
philanthropy,n
enslave,v
sequence,v
Afro-American,j
crushing,j
cryptic,j
innermost,j
lyrical,j
minuscule,j
movable,j
one-dimensional,j
prickly,j
beholder,n
bum,n
curvature,n
dyslexia,n
eel,n
fodder,n
hurry,n
intentionality,n
Norwegian,n
obscenity,n
occlusion,n
polluter,n
skillet,n
solstice,n
telegram,n
whip,n
wreckage,n
unambiguously,r
backfire,v
quell,v
tabulate,v
dependable,j
lax,j
libertarian,j
unworthy,j
wholesome,j
ascension,n
binder,n
dummy,n
flying,n
genotype,n
grab,n
grin,n
hen,n
irradiation,n
locker,n
perk,n
predilection,n
tofu,n
triangulation,n
purposely,r
kindle,v
paddle,v
reel,v
beaded,j
cramped,j
metastatic,j
research-based,j
bloodshed,n
cormorant,n
courier,n
discipleship,n
eagerness,n
Frenchman,n
heretic,n
microcomputer,n
nanometer,n
nurture,n
overhaul,n
post-test,n
servo,n
springboard,n
supposition,n
weighting,n
anonymously,r
inadequately,r
adjudicate,v
cull,v
rejoin,v
spike,v
arcane,j
irrigated,j
market-oriented,j
ornamental,j
politicized,j
practicing,j
soluble,j
superfluous,j
transgenic,j
unimaginable,j
acoustic,n
archdiocese,n
confederacy,n
criminality,n
dent,n
desertification,n
diviner,n
environs,n
hive,n
mackerel,n
scapegoat,n
underworld,n
gratefully,r
sideways,r
solo,r
actualize,v
expound,v
wean,v
Amazonian,j
connective,j
deformed,j
Flemish,j
innocuous,j
layered,j
noxious,j
stray,j
tolerable,j
borderland,n
counterpoint,n
generalist,n
nod,n
palsy,n
serial,n
snapper,n
squat,n
syndicate,n
synthesizer,n
testimonial,n
trump,n
vigil,n
amply,r
bluntly,r
exalt,v
re-emerge,v
tense,v
apolitical,j
colossal,j
diasporic,j
neurotic,j
two-week,j
addressee,n
cadence,n
cracker,n
dime,n
elongation,n
filibuster,n
foothold,n
hemorrhage,n
pagan,n
qubit,n
rink,n
roadway,n
schism,n
scissors,n
stylistics,n
tortilla,n
twig,n
waveform,n
handicap,v
lump,v
paste,v
roast,v
deferred,j
diving,j
epidemiologic,j
feeble,j
ordered,j
quaint,j
randomised,j
redemptive,j
reflected,j
vain,j
boutique,n
conduction,n
formality,n
gamut,n
ideologue,n
interferometer,n
luggage,n
melancholy,n
melanoma,n
modulus,n
montage,n
mule,n
pap,n
patio,n
penance,n
proviso,n
radiograph,n
rhino,n
stalk,n
telenovela,n
trilogy,n
s/he,p
crucially,r
gravitate,v
incarnate,v
lunge,v
sensitize,v
wade,v
Appalachian,j
cast,j
Florentine,j
Israeli-Palestinian,j
non-indigenous,j
post-communist,j
proximate,j
self-directed,j
tangled,j
uninterrupted,j
thirty-three,m
Australian,n
battleship,n
condor,n
crumb,n
fugitive,n
levy,n
marquis,n
redress,n
reflux,n
speculator,n
timbre,n
hugely,r
unintentionally,r
agitate,v
irrigate,v
occasion,v
swarm,v
commemorative,j
dissolved,j
Inter-American,j
invariant,j
one-to-one,j
second-hand,j
videotaped,j
zero-sum,j
anarchist,n
apocalypse,n
boxer,n
exigency,n
good-bye,n
kingship,n
militancy,n
sofa,n
flatly,r
inappropriately,r
rigidly,r
invert,v
lick,v
frantic,j
makeshift,j
nightly,j
not-for-profit,j
submerged,j
unstructured,j
upper-class,j
annotation,n
attenuation,n
darling,n
edict,n
encoder,n
fetish,n
inattention,n
offence,n
pastime,n
perestroika,n
pigeon,n
plating,n
raider,n
sausage,n
siren,n
sulfate,n
veneer,n
windfall,n
politely,r
dread,v
recoup,v
splash,v
transpose,v
circumstantial,j
inspirational,j
insurgent,j
perilous,j
reddish,j
soaring,j
three-day,j
tibial,j
unattractive,j
Anglican,n
co-op,n
emir,n
harvesting,n
hooker,n
hoop,n
housekeeping,n
oval,n
plum,n
reuse,n
sandstone,n
skyscraper,n
spillover,n
Swede,n
clockwise,r
bloom,v
rig,v
snore,v
coronal,j
endothelial,j
finishing,j
repeating,j
self-interested,j
separating,j
altarpiece,n
bedtime,n
diaper,n
gin,n
magnetism,n
oncology,n
opiate,n
prehistory,n
quartet,n
reauthorization,n
ridicule,n
tack,n
tundra,n
intermittently,r
dislodge,v
hum,v
sting,v
ambulatory,j
brittle,j
close-up,j
crushed,j
even,j
much-needed,j
non-academic,j
benefactor,n
celibacy,n
dart,n
dehydration,n
foresight,n
grit,n
gypsy,n
malfunction,n
marginality,n
ovary,n
provenance,n
ransom,n
roar,n
self-knowledge,n
yellowfin,n
opposite,r
clutch,v
comb,v
disqualify,v
elapse,v
mire,v
overhear,v
restart,v
asymptomatic,j
deterministic,j
liberated,j
modal,j
ordinal,j
painless,j
perplexing,j
ready-made,j
service-learning,j
stylized,j
transactional,j
truthful,j
thirty-six,m
aeration,n
ayatollah,n
lumen,n
masonry,n
mover,n
nationalization,n
nomenclature,n
polytechnic,n
psychotherapist,n
wildflower,n
operationally,r
opine,v
skin,v
trek,v
subsequent,i
affectionate,j
corporeal,j
fortified,j
fractured,j
gold,j
premarital,j
psychotic,j
right-hand,j
Siberian,j
unruly,j
untenable,j
blind,n
condo,n
Czech,n
herbivore,n
ledger,n
leper,n
malady,n
milling,n
multiplier,n
neuroscientist,n
pulley,n
purge,n
putt,n
shank,n
spin-off,n
weekday,n
tragically,r
undeniably,r
bolt,v
bombard,v
burrow,v
enjoin,v
ionize,v
proffer,v
sidestep,v
sprint,v
consequential,j
degraded,j
epoxy,j
glamorous,j
towering,j
allure,n
avocado,n
cadmium,n
camper,n
demarcation,n
digest,n
internalization,n
lookout,n
moisturizer,n
mystique,n
poker,n
positive,n
private,n
racer,n
splitting,n
spontaneity,n
theta,n
self-consciously,r
belie,v
word,v
double-blind,j
orthogonal,j
racing,j
settled,j
sliced,j
strained,j
timid,j
well-educated,j
antipathy,n
atrophy,n
beak,n
blight,n
botany,n
commencement,n
curbside,n
detergent,n
dissociation,n
gourmet,n
inaccuracy,n
issuance,n
Mennonite,n
micrometer,n
preamble,n
reintegration,n
restitution,n
schoolteacher,n
triceps,n
warlord,n
rein,v
sigh,v
accredited,j
Asia-Pacific,j
attached,j
epithelial,j
genomic,j
lowly,j
one-party,j
patristic,j
proportionate,j
subsidiary,j
two-part,j
adhesive,n
arbitrator,n
armament,n
Aztec,n
bacon,n
butcher,n
ecoregion,n
hominid,n
horde,n
kayak,n
oppressor,n
repudiation,n
shutdown,n
silt,n
watercolor,n
yearbook,n
divinely,r
softly,r
subjectively,r
superficially,r
re-enter,v
weld,v
first-rate,j
high-pressure,j
illuminating,j
incoherent,j
insurmountable,j
non-specific,j
Slavic,j
step-by-step,j
stratospheric,j
bastard,n
blister,n
camaraderie,n
crying,n
fragility,n
incubation,n
invisibility,n
invoice,n
parsley,n
pragmatist,n
quirk,n
re-examination,n
stockpile,n
terminally,r
boycott,v
sip,v
cognizant,j
deep-seated,j
illuminated,j
numeric,j
reserved,j
well-designed,j
year-long,j
basil,n
cardiologist,n
catchment,n
convoy,n
forage,n
jelly,n
procrastination,n
suitor,n
vehemently,r
couch,v
disprove,v
equalize,v
evict,v
inch,v
officiate,v
pat,v
above-mentioned,j
ailing,j
antebellum,j
associative,j
Congolese,j
festive,j
fractal,j
imposed,j
non-religious,j
philanthropic,j
polemical,j
unbearable,j
benevolence,n
child-rearing,n
comp,n
duel,n
fireplace,n
Persian,n
pinnacle,n
pronunciation,n
rainwater,n
safari,n
scavenger,n
selfhood,n
self-talk,n
suitcase,n
whiskey,n
wholesaler,n
adore,v
flavor,v
resurface,v
stratify,v
charging,j
kosher,j
reforming,j
shameful,j
small-business,j
sonic,j
topographic,j
tumultuous,j
unbroken,j
vertebral,j
acne,n
bidder,n
creationism,n
decoder,n
domino,n
grail,n
incense,n
internationalism,n
mutiny,n
sweet,n
technologist,n
turbinate,n
grieve,v
arch,j
Cambodian,j
failing,j
far-flung,j
forgiving,j
hardy,j
hypnotic,j
introduced,j
invading,j
malicious,j
pointless,j
three-way,j
unbelievable,j
upbeat,j
anorexia,n
barber,n
bracelet,n
collusion,n
dishonesty,n
estrangement,n
friar,n
grad,n
hollow,n
neuroticism,n
paraprofessional,n
pianist,n
pumpkin,n
subtitle,n
vial,n
wallpaper,n
weld,n
abet,v
beckon,v
forestall,v
revoke,v
tether,v
veil,v
acting,j
asynchronous,j
cautionary,j
creamy,j
illustrated,j
long-lived,j
unwise,j
annexation,n
blunder,n
chasm,n
cheer,n
demo,n
diner,n
driveway,n
hearer,n
heck,n
hide,n
panda,n
projectile,n
protege,n
re-entry,n
smuggler,n
temporality,n
tenderness,n
vinyl,n
usefully,r
archive,v
anti-war,j
attentional,j
baptismal,j
communicating,j
end-of-life,j
interconnected,j
nesting,j
palatable,j
pathetic,j
rife,j
woven,j
amazement,n
biochemistry,n
cataract,n
egalitarianism,n
extensor,n
gambler,n
hatch,n
judging,n
lounge,n
memorization,n
mouthpiece,n
papacy,n
shin,n
shyness,n
subjugation,n
innovate,v
lash,v
pry,v
riddle,v
wed,v
constituted,j
contracted,j
dreadful,j
hermeneutical,j
motivating,j
outlying,j
painstaking,j
subcutaneous,j
subject,j
widening,j
alfalfa,n
aristocrat,n
defection,n
extrapolation,n
guinea,n
harness,n
hemoglobin,n
indeterminacy,n
misgiving,n
modernist,n
seniority,n
sociability,n
striker,n
torrent,n
troll,n
workday,n
peculiarly,r
rupture,v
sanctify,v
trawl,v
abiding,j
almighty,j
enforced,j
Neolithic,j
orthopedic,j
post-Soviet,j
school-age,j
systolic,j
uncritical,j
unfettered,j
three-fourths,m
bedside,n
buckle,n
console,n
contagion,n
cursor,n
hindrance,n
liar,n
perfectionist,n
reconsideration,n
shopkeeper,n
sine,n
skirmish,n
toolbox,n
unhappiness,n
demarcate,v
obviate,v
deprived,j
forbidding,j
mini,j
smiling,j
two-hour,j
undemocratic,j
user-friendly,j
blackness,n
bondage,n
clot,n
earring,n
ethicist,n
garb,n
grapefruit,n
mango,n
merging,n
mobile,n
multilevel,n
musket,n
pathfinder,n
resuscitation,n
unfolding,n
ferry,v
fret,v
overemphasize,v
refresh,v
restate,v
femoral,j
looming,j
performance-based,j
rearing,j
sixth-grade,j
sizeable,j
stimulated,j
supersonic,j
uterine,j
diligence,n
goldsmith,n
harmonization,n
integer,n
pedigree,n
phenomenology,n
plasticity,n
reprisal,n
selenium,n
septum,n
siding,n
afar,r
comprehensively,r
hoard,v
kid,v
protrude,v
squander,v
airy,j
anachronistic,j
debatable,j
distinguishable,j
ferocious,j
glaring,j
implausible,j
reputable,j
salty,j
salutary,j
unquestioned,j
bedding,n
bore,n
conferencing,n
cost-effectiveness,n
dataset,n
diabetic,n
finch,n
gill,n
launching,n
legitimation,n
melatonin,n
morphine,n
pediatrician,n
plural,n
sniper,n
transformer,n
diligently,r
inexorably,r
sparsely,r
brew,v
makeover,v
christological,j
counterintuitive,j
demonic,j
exacting,j
heady,j
incarcerated,j
naturalized,j
ark,n
blockage,n
blur,n
counselling,n
crux,n
fanatic,n
interim,n
magician,n
mitochondria,n
moss,n
oblivion,n
onlooker,n
polyethylene,n
ulama,n
pare,v
smear,v
bloated,j
deep-sea,j
discouraging,j
hardened,j
lipid,j
macroscopic,j
mid-size,j
mute,j
reusable,j
structuralist,j
stuck,j
transitory,j
Amish,n
brood,n
darkroom,n
detour,n
intelligibility,n
legume,n
migraine,n
peripheral,n
prodigy,n
scourge,n
seafloor,n
thorn,n
typing,n
workbook,n
coincidentally,r
patently,r
bust,v
dashed,j
discerning,j
exploitative,j
filial,j
frigid,j
job-related,j
low-wage,j
pathologic,j
secretive,j
well-trained,j
angina,n
blob,n
custodian,n
foothill,n
latch,n
locomotion,n
Marxist,n
mason,n
misinformation,n
nonmember,n
proclivity,n
subaltern,n
subspecies,n
tangle,n
conclusively,r
eminently,r
butt,v
catalogue,v
enunciate,v
